file,tensor,row_start,rows,cols,cells,positive_zero_cells,nonzero_bit_patterns,special_cells,dense_bytes,dictionary_header_lower_bound_bytes,rejected_by_dictionary_bound
optimizer.safetensors,adam.lm_head.weight.m,0,128,512,65536,0,65517,0,262144,262132,True
optimizer.safetensors,adam.lm_head.weight.m,128,128,512,65536,0,65475,0,262144,261964,True
optimizer.safetensors,adam.lm_head.weight.m,256,128,512,65536,0,65519,0,262144,262140,True
optimizer.safetensors,adam.lm_head.weight.m,384,128,512,65536,0,65507,0,262144,262092,True
optimizer.safetensors,adam.lm_head.weight.m,512,128,512,65536,0,65519,0,262144,262140,True
optimizer.safetensors,adam.lm_head.weight.m,640,128,512,65536,0,65506,0,262144,262088,True
optimizer.safetensors,adam.lm_head.weight.m,768,128,512,65536,0,65509,0,262144,262100,True
optimizer.safetensors,adam.lm_head.weight.m,896,128,512,65536,0,65517,0,262144,262132,True
optimizer.safetensors,adam.lm_head.weight.m,1024,128,512,65536,0,65521,0,262144,262148,True
optimizer.safetensors,adam.lm_head.weight.m,1152,128,512,65536,0,65515,0,262144,262124,True
optimizer.safetensors,adam.lm_head.weight.m,1280,128,512,65536,0,65497,0,262144,262052,True
optimizer.safetensors,adam.lm_head.weight.m,1408,128,512,65536,0,65500,0,262144,262064,True
optimizer.safetensors,adam.lm_head.weight.m,1536,128,512,65536,0,65493,0,262144,262036,True
optimizer.safetensors,adam.lm_head.weight.m,1664,128,512,65536,0,65513,0,262144,262116,True
optimizer.safetensors,adam.lm_head.weight.m,1792,128,512,65536,0,65515,0,262144,262124,True
optimizer.safetensors,adam.lm_head.weight.m,1920,128,512,65536,0,65509,0,262144,262100,True
optimizer.safetensors,adam.lm_head.weight.m,2048,128,512,65536,0,65511,0,262144,262108,True
optimizer.safetensors,adam.lm_head.weight.m,2176,128,512,65536,0,65506,0,262144,262088,True
optimizer.safetensors,adam.lm_head.weight.m,2304,128,512,65536,0,65503,0,262144,262076,True
optimizer.safetensors,adam.lm_head.weight.m,2432,128,512,65536,0,65472,0,262144,261952,True
optimizer.safetensors,adam.lm_head.weight.m,2560,128,512,65536,0,65503,0,262144,262076,True
optimizer.safetensors,adam.lm_head.weight.m,2688,128,512,65536,0,65507,0,262144,262092,True
optimizer.safetensors,adam.lm_head.weight.m,2816,128,512,65536,0,65502,0,262144,262072,True
optimizer.safetensors,adam.lm_head.weight.m,2944,128,512,65536,0,65498,0,262144,262056,True
optimizer.safetensors,adam.lm_head.weight.m,3072,128,512,65536,0,65507,0,262144,262092,True
optimizer.safetensors,adam.lm_head.weight.m,3200,128,512,65536,0,65505,0,262144,262084,True
optimizer.safetensors,adam.lm_head.weight.m,3328,128,512,65536,0,65499,0,262144,262060,True
optimizer.safetensors,adam.lm_head.weight.m,3456,128,512,65536,0,65493,0,262144,262036,True
optimizer.safetensors,adam.lm_head.weight.m,3584,128,512,65536,0,65498,0,262144,262056,True
optimizer.safetensors,adam.lm_head.weight.m,3712,128,512,65536,0,65501,0,262144,262068,True
optimizer.safetensors,adam.lm_head.weight.m,3840,128,512,65536,0,65494,0,262144,262040,True
optimizer.safetensors,adam.lm_head.weight.m,3968,128,512,65536,0,65508,0,262144,262096,True
optimizer.safetensors,adam.lm_head.weight.m,4096,128,512,65536,0,65499,0,262144,262060,True
optimizer.safetensors,adam.lm_head.weight.m,4224,128,512,65536,0,65496,0,262144,262048,True
optimizer.safetensors,adam.lm_head.weight.m,4352,128,512,65536,0,65494,0,262144,262040,True
optimizer.safetensors,adam.lm_head.weight.m,4480,128,512,65536,0,65502,0,262144,262072,True
optimizer.safetensors,adam.lm_head.weight.m,4608,128,512,65536,0,65504,0,262144,262080,True
optimizer.safetensors,adam.lm_head.weight.m,4736,128,512,65536,0,65503,0,262144,262076,True
optimizer.safetensors,adam.lm_head.weight.m,4864,128,512,65536,0,65502,0,262144,262072,True
optimizer.safetensors,adam.lm_head.weight.m,4992,128,512,65536,0,65503,0,262144,262076,True
optimizer.safetensors,adam.lm_head.weight.m,5120,128,512,65536,0,65495,0,262144,262044,True
optimizer.safetensors,adam.lm_head.weight.m,5248,128,512,65536,0,65506,0,262144,262088,True
optimizer.safetensors,adam.lm_head.weight.m,5376,128,512,65536,0,65504,0,262144,262080,True
optimizer.safetensors,adam.lm_head.weight.m,5504,128,512,65536,0,65496,0,262144,262048,True
optimizer.safetensors,adam.lm_head.weight.m,5632,128,512,65536,0,65510,0,262144,262104,True
optimizer.safetensors,adam.lm_head.weight.m,5760,128,512,65536,0,65507,0,262144,262092,True
optimizer.safetensors,adam.lm_head.weight.m,5888,128,512,65536,0,65502,0,262144,262072,True
optimizer.safetensors,adam.lm_head.weight.m,6016,128,512,65536,0,65502,0,262144,262072,True
optimizer.safetensors,adam.lm_head.weight.m,6144,128,512,65536,0,65493,0,262144,262036,True
optimizer.safetensors,adam.lm_head.weight.m,6272,128,512,65536,0,65504,0,262144,262080,True
optimizer.safetensors,adam.lm_head.weight.m,6400,128,512,65536,0,65489,0,262144,262020,True
optimizer.safetensors,adam.lm_head.weight.m,6528,128,512,65536,0,65500,0,262144,262064,True
optimizer.safetensors,adam.lm_head.weight.m,6656,128,512,65536,0,65500,0,262144,262064,True
optimizer.safetensors,adam.lm_head.weight.m,6784,128,512,65536,0,65508,0,262144,262096,True
optimizer.safetensors,adam.lm_head.weight.m,6912,128,512,65536,0,65497,0,262144,262052,True
optimizer.safetensors,adam.lm_head.weight.m,7040,128,512,65536,0,65493,0,262144,262036,True
optimizer.safetensors,adam.lm_head.weight.m,7168,128,512,65536,0,65494,0,262144,262040,True
optimizer.safetensors,adam.lm_head.weight.m,7296,128,512,65536,0,65493,0,262144,262036,True
optimizer.safetensors,adam.lm_head.weight.m,7424,128,512,65536,0,65502,0,262144,262072,True
optimizer.safetensors,adam.lm_head.weight.m,7552,128,512,65536,0,65494,0,262144,262040,True
optimizer.safetensors,adam.lm_head.weight.m,7680,128,512,65536,0,65500,0,262144,262064,True
optimizer.safetensors,adam.lm_head.weight.m,7808,128,512,65536,0,65499,0,262144,262060,True
optimizer.safetensors,adam.lm_head.weight.m,7936,128,512,65536,0,65493,0,262144,262036,True
optimizer.safetensors,adam.lm_head.weight.m,8064,128,512,65536,0,65491,0,262144,262028,True
optimizer.safetensors,adam.lm_head.weight.m,8192,128,512,65536,0,65486,0,262144,262008,True
optimizer.safetensors,adam.lm_head.weight.m,8320,128,512,65536,0,65485,0,262144,262004,True
optimizer.safetensors,adam.lm_head.weight.m,8448,128,512,65536,0,65487,0,262144,262012,True
optimizer.safetensors,adam.lm_head.weight.m,8576,128,512,65536,0,65501,0,262144,262068,True
optimizer.safetensors,adam.lm_head.weight.m,8704,128,512,65536,0,65495,0,262144,262044,True
optimizer.safetensors,adam.lm_head.weight.m,8832,128,512,65536,0,65482,0,262144,261992,True
optimizer.safetensors,adam.lm_head.weight.m,8960,128,512,65536,0,65494,0,262144,262040,True
optimizer.safetensors,adam.lm_head.weight.m,9088,128,512,65536,0,65495,0,262144,262044,True
optimizer.safetensors,adam.lm_head.weight.m,9216,128,512,65536,0,65481,0,262144,261988,True
optimizer.safetensors,adam.lm_head.weight.m,9344,128,512,65536,0,65486,0,262144,262008,True
optimizer.safetensors,adam.lm_head.weight.m,9472,128,512,65536,0,65485,0,262144,262004,True
optimizer.safetensors,adam.lm_head.weight.m,9600,128,512,65536,0,65486,0,262144,262008,True
optimizer.safetensors,adam.lm_head.weight.m,9728,128,512,65536,0,65488,0,262144,262016,True
optimizer.safetensors,adam.lm_head.weight.m,9856,128,512,65536,0,65495,0,262144,262044,True
optimizer.safetensors,adam.lm_head.weight.m,9984,128,512,65536,0,65471,0,262144,261948,True
optimizer.safetensors,adam.lm_head.weight.m,10112,128,512,65536,0,65483,0,262144,261996,True
optimizer.safetensors,adam.lm_head.weight.m,10240,128,512,65536,0,65475,0,262144,261964,True
optimizer.safetensors,adam.lm_head.weight.m,10368,128,512,65536,0,65502,0,262144,262072,True
optimizer.safetensors,adam.lm_head.weight.m,10496,128,512,65536,0,65476,0,262144,261968,True
optimizer.safetensors,adam.lm_head.weight.m,10624,128,512,65536,0,65498,0,262144,262056,True
optimizer.safetensors,adam.lm_head.weight.m,10752,128,512,65536,0,65495,0,262144,262044,True
optimizer.safetensors,adam.lm_head.weight.m,10880,128,512,65536,0,65492,0,262144,262032,True
optimizer.safetensors,adam.lm_head.weight.m,11008,128,512,65536,0,65489,0,262144,262020,True
optimizer.safetensors,adam.lm_head.weight.m,11136,128,512,65536,0,65487,0,262144,262012,True
optimizer.safetensors,adam.lm_head.weight.m,11264,128,512,65536,0,65494,0,262144,262040,True
optimizer.safetensors,adam.lm_head.weight.m,11392,128,512,65536,0,65478,0,262144,261976,True
optimizer.safetensors,adam.lm_head.weight.m,11520,128,512,65536,0,65482,0,262144,261992,True
optimizer.safetensors,adam.lm_head.weight.m,11648,128,512,65536,0,65465,0,262144,261924,True
optimizer.safetensors,adam.lm_head.weight.m,11776,128,512,65536,0,65492,0,262144,262032,True
optimizer.safetensors,adam.lm_head.weight.m,11904,128,512,65536,0,65485,0,262144,262004,True
optimizer.safetensors,adam.lm_head.weight.m,12032,128,512,65536,0,65470,0,262144,261944,True
optimizer.safetensors,adam.lm_head.weight.m,12160,128,512,65536,0,65498,0,262144,262056,True
optimizer.safetensors,adam.lm_head.weight.m,12288,128,512,65536,0,65475,0,262144,261964,True
optimizer.safetensors,adam.lm_head.weight.m,12416,128,512,65536,0,65471,0,262144,261948,True
optimizer.safetensors,adam.lm_head.weight.m,12544,128,512,65536,0,65478,0,262144,261976,True
optimizer.safetensors,adam.lm_head.weight.m,12672,128,512,65536,0,65484,0,262144,262000,True
optimizer.safetensors,adam.lm_head.weight.m,12800,128,512,65536,0,65475,0,262144,261964,True
optimizer.safetensors,adam.lm_head.weight.m,12928,128,512,65536,0,65474,0,262144,261960,True
optimizer.safetensors,adam.lm_head.weight.m,13056,128,512,65536,0,65470,0,262144,261944,True
optimizer.safetensors,adam.lm_head.weight.m,13184,128,512,65536,0,65483,0,262144,261996,True
optimizer.safetensors,adam.lm_head.weight.m,13312,128,512,65536,0,65460,0,262144,261904,True
optimizer.safetensors,adam.lm_head.weight.m,13440,128,512,65536,0,65466,0,262144,261928,True
optimizer.safetensors,adam.lm_head.weight.m,13568,128,512,65536,0,65473,0,262144,261956,True
optimizer.safetensors,adam.lm_head.weight.m,13696,128,512,65536,0,65481,0,262144,261988,True
optimizer.safetensors,adam.lm_head.weight.m,13824,128,512,65536,0,65469,0,262144,261940,True
optimizer.safetensors,adam.lm_head.weight.m,13952,128,512,65536,0,65484,0,262144,262000,True
optimizer.safetensors,adam.lm_head.weight.m,14080,128,512,65536,0,65486,0,262144,262008,True
optimizer.safetensors,adam.lm_head.weight.m,14208,128,512,65536,0,65487,0,262144,262012,True
optimizer.safetensors,adam.lm_head.weight.m,14336,128,512,65536,0,65479,0,262144,261980,True
optimizer.safetensors,adam.lm_head.weight.m,14464,128,512,65536,0,65477,0,262144,261972,True
optimizer.safetensors,adam.lm_head.weight.m,14592,128,512,65536,0,65479,0,262144,261980,True
optimizer.safetensors,adam.lm_head.weight.m,14720,128,512,65536,0,65475,0,262144,261964,True
optimizer.safetensors,adam.lm_head.weight.m,14848,128,512,65536,0,65479,0,262144,261980,True
optimizer.safetensors,adam.lm_head.weight.m,14976,128,512,65536,0,65470,0,262144,261944,True
optimizer.safetensors,adam.lm_head.weight.m,15104,128,512,65536,0,65479,0,262144,261980,True
optimizer.safetensors,adam.lm_head.weight.m,15232,128,512,65536,0,65473,0,262144,261956,True
optimizer.safetensors,adam.lm_head.weight.m,15360,128,512,65536,0,65460,0,262144,261904,True
optimizer.safetensors,adam.lm_head.weight.m,15488,128,512,65536,0,65478,0,262144,261976,True
optimizer.safetensors,adam.lm_head.weight.m,15616,128,512,65536,0,65483,0,262144,261996,True
optimizer.safetensors,adam.lm_head.weight.m,15744,128,512,65536,0,65458,0,262144,261896,True
optimizer.safetensors,adam.lm_head.weight.m,15872,128,512,65536,0,65479,0,262144,261980,True
optimizer.safetensors,adam.lm_head.weight.m,16000,128,512,65536,0,65479,0,262144,261980,True
optimizer.safetensors,adam.lm_head.weight.m,16128,128,512,65536,0,65472,0,262144,261952,True
optimizer.safetensors,adam.lm_head.weight.m,16256,128,512,65536,0,65486,0,262144,262008,True
optimizer.safetensors,adam.lm_head.weight.m,16384,128,512,65536,0,65473,0,262144,261956,True
optimizer.safetensors,adam.lm_head.weight.m,16512,128,512,65536,0,65471,0,262144,261948,True
optimizer.safetensors,adam.lm_head.weight.m,16640,128,512,65536,0,65465,0,262144,261924,True
optimizer.safetensors,adam.lm_head.weight.m,16768,128,512,65536,0,65461,0,262144,261908,True
optimizer.safetensors,adam.lm_head.weight.m,16896,128,512,65536,0,65472,0,262144,261952,True
optimizer.safetensors,adam.lm_head.weight.m,17024,128,512,65536,0,65475,0,262144,261964,True
optimizer.safetensors,adam.lm_head.weight.m,17152,128,512,65536,0,65469,0,262144,261940,True
optimizer.safetensors,adam.lm_head.weight.m,17280,128,512,65536,0,65455,0,262144,261884,True
optimizer.safetensors,adam.lm_head.weight.m,17408,128,512,65536,0,65476,0,262144,261968,True
optimizer.safetensors,adam.lm_head.weight.m,17536,128,512,65536,0,65457,0,262144,261892,True
optimizer.safetensors,adam.lm_head.weight.m,17664,128,512,65536,0,65472,0,262144,261952,True
optimizer.safetensors,adam.lm_head.weight.m,17792,128,512,65536,0,65482,0,262144,261992,True
optimizer.safetensors,adam.lm_head.weight.m,17920,128,512,65536,0,65463,0,262144,261916,True
optimizer.safetensors,adam.lm_head.weight.m,18048,128,512,65536,0,65479,0,262144,261980,True
optimizer.safetensors,adam.lm_head.weight.m,18176,128,512,65536,0,65470,0,262144,261944,True
optimizer.safetensors,adam.lm_head.weight.m,18304,128,512,65536,0,65487,0,262144,262012,True
optimizer.safetensors,adam.lm_head.weight.m,18432,128,512,65536,0,65489,0,262144,262020,True
optimizer.safetensors,adam.lm_head.weight.m,18560,128,512,65536,0,65483,0,262144,261996,True
optimizer.safetensors,adam.lm_head.weight.m,18688,128,512,65536,0,65452,0,262144,261872,True
optimizer.safetensors,adam.lm_head.weight.m,18816,128,512,65536,0,65470,0,262144,261944,True
optimizer.safetensors,adam.lm_head.weight.m,18944,128,512,65536,0,65464,0,262144,261920,True
optimizer.safetensors,adam.lm_head.weight.m,19072,128,512,65536,0,65463,0,262144,261916,True
optimizer.safetensors,adam.lm_head.weight.m,19200,128,512,65536,0,65465,0,262144,261924,True
optimizer.safetensors,adam.lm_head.weight.m,19328,128,512,65536,0,65471,0,262144,261948,True
optimizer.safetensors,adam.lm_head.weight.m,19456,128,512,65536,0,65466,0,262144,261928,True
optimizer.safetensors,adam.lm_head.weight.m,19584,128,512,65536,0,65468,0,262144,261936,True
optimizer.safetensors,adam.lm_head.weight.m,19712,128,512,65536,0,65471,0,262144,261948,True
optimizer.safetensors,adam.lm_head.weight.m,19840,128,512,65536,0,65475,0,262144,261964,True
optimizer.safetensors,adam.lm_head.weight.m,19968,128,512,65536,0,65473,0,262144,261956,True
optimizer.safetensors,adam.lm_head.weight.m,20096,128,512,65536,0,65471,0,262144,261948,True
optimizer.safetensors,adam.lm_head.weight.m,20224,128,512,65536,0,65468,0,262144,261936,True
optimizer.safetensors,adam.lm_head.weight.m,20352,128,512,65536,0,65474,0,262144,261960,True
optimizer.safetensors,adam.lm_head.weight.m,20480,128,512,65536,0,65474,0,262144,261960,True
optimizer.safetensors,adam.lm_head.weight.m,20608,128,512,65536,0,65472,0,262144,261952,True
optimizer.safetensors,adam.lm_head.weight.m,20736,128,512,65536,0,65470,0,262144,261944,True
optimizer.safetensors,adam.lm_head.weight.m,20864,128,512,65536,0,65465,0,262144,261924,True
optimizer.safetensors,adam.lm_head.weight.m,20992,128,512,65536,0,65477,0,262144,261972,True
optimizer.safetensors,adam.lm_head.weight.m,21120,128,512,65536,0,65442,0,262144,261832,True
optimizer.safetensors,adam.lm_head.weight.m,21248,128,512,65536,0,65455,0,262144,261884,True
optimizer.safetensors,adam.lm_head.weight.m,21376,128,512,65536,0,65463,0,262144,261916,True
optimizer.safetensors,adam.lm_head.weight.m,21504,128,512,65536,0,65481,0,262144,261988,True
optimizer.safetensors,adam.lm_head.weight.m,21632,128,512,65536,0,65467,0,262144,261932,True
optimizer.safetensors,adam.lm_head.weight.m,21760,128,512,65536,0,65458,0,262144,261896,True
optimizer.safetensors,adam.lm_head.weight.m,21888,128,512,65536,0,65458,0,262144,261896,True
optimizer.safetensors,adam.lm_head.weight.m,22016,128,512,65536,0,65452,0,262144,261872,True
optimizer.safetensors,adam.lm_head.weight.m,22144,128,512,65536,0,65457,0,262144,261892,True
optimizer.safetensors,adam.lm_head.weight.m,22272,128,512,65536,0,65461,0,262144,261908,True
optimizer.safetensors,adam.lm_head.weight.m,22400,128,512,65536,0,65458,0,262144,261896,True
optimizer.safetensors,adam.lm_head.weight.m,22528,128,512,65536,0,65449,0,262144,261860,True
optimizer.safetensors,adam.lm_head.weight.m,22656,128,512,65536,0,65490,0,262144,262024,True
optimizer.safetensors,adam.lm_head.weight.m,22784,128,512,65536,0,65459,0,262144,261900,True
optimizer.safetensors,adam.lm_head.weight.m,22912,128,512,65536,0,65466,0,262144,261928,True
optimizer.safetensors,adam.lm_head.weight.m,23040,128,512,65536,0,65458,0,262144,261896,True
optimizer.safetensors,adam.lm_head.weight.m,23168,128,512,65536,0,65469,0,262144,261940,True
optimizer.safetensors,adam.lm_head.weight.m,23296,128,512,65536,0,65469,0,262144,261940,True
optimizer.safetensors,adam.lm_head.weight.m,23424,128,512,65536,0,65455,0,262144,261884,True
optimizer.safetensors,adam.lm_head.weight.m,23552,128,512,65536,0,65465,0,262144,261924,True
optimizer.safetensors,adam.lm_head.weight.m,23680,128,512,65536,0,65465,0,262144,261924,True
optimizer.safetensors,adam.lm_head.weight.m,23808,128,512,65536,0,65452,0,262144,261872,True
optimizer.safetensors,adam.lm_head.weight.m,23936,128,512,65536,0,65462,0,262144,261912,True
optimizer.safetensors,adam.lm_head.weight.m,24064,128,512,65536,0,65458,0,262144,261896,True
optimizer.safetensors,adam.lm_head.weight.m,24192,128,512,65536,0,65465,0,262144,261924,True
optimizer.safetensors,adam.lm_head.weight.m,24320,128,512,65536,0,65477,0,262144,261972,True
optimizer.safetensors,adam.lm_head.weight.m,24448,128,512,65536,0,65459,0,262144,261900,True
optimizer.safetensors,adam.lm_head.weight.m,24576,128,512,65536,0,65453,0,262144,261876,True
optimizer.safetensors,adam.lm_head.weight.m,24704,128,512,65536,0,65439,0,262144,261820,True
optimizer.safetensors,adam.lm_head.weight.m,24832,128,512,65536,0,65456,0,262144,261888,True
optimizer.safetensors,adam.lm_head.weight.m,24960,128,512,65536,0,65466,0,262144,261928,True
optimizer.safetensors,adam.lm_head.weight.m,25088,128,512,65536,0,65473,0,262144,261956,True
optimizer.safetensors,adam.lm_head.weight.m,25216,128,512,65536,0,65455,0,262144,261884,True
optimizer.safetensors,adam.lm_head.weight.m,25344,128,512,65536,0,65465,0,262144,261924,True
optimizer.safetensors,adam.lm_head.weight.m,25472,128,512,65536,0,65446,0,262144,261848,True
optimizer.safetensors,adam.lm_head.weight.m,25600,128,512,65536,0,65468,0,262144,261936,True
optimizer.safetensors,adam.lm_head.weight.m,25728,128,512,65536,0,65464,0,262144,261920,True
optimizer.safetensors,adam.lm_head.weight.m,25856,128,512,65536,0,65459,0,262144,261900,True
optimizer.safetensors,adam.lm_head.weight.m,25984,128,512,65536,0,65460,0,262144,261904,True
optimizer.safetensors,adam.lm_head.weight.m,26112,128,512,65536,0,65452,0,262144,261872,True
optimizer.safetensors,adam.lm_head.weight.m,26240,128,512,65536,0,65452,0,262144,261872,True
optimizer.safetensors,adam.lm_head.weight.m,26368,128,512,65536,0,65457,0,262144,261892,True
optimizer.safetensors,adam.lm_head.weight.m,26496,128,512,65536,0,65475,0,262144,261964,True
optimizer.safetensors,adam.lm_head.weight.m,26624,128,512,65536,0,65455,0,262144,261884,True
optimizer.safetensors,adam.lm_head.weight.m,26752,128,512,65536,0,65446,0,262144,261848,True
optimizer.safetensors,adam.lm_head.weight.m,26880,128,512,65536,0,65460,0,262144,261904,True
optimizer.safetensors,adam.lm_head.weight.m,27008,128,512,65536,0,65466,0,262144,261928,True
optimizer.safetensors,adam.lm_head.weight.m,27136,128,512,65536,0,65468,0,262144,261936,True
optimizer.safetensors,adam.lm_head.weight.m,27264,128,512,65536,0,65449,0,262144,261860,True
optimizer.safetensors,adam.lm_head.weight.m,27392,128,512,65536,0,65453,0,262144,261876,True
optimizer.safetensors,adam.lm_head.weight.m,27520,128,512,65536,0,65468,0,262144,261936,True
optimizer.safetensors,adam.lm_head.weight.m,27648,128,512,65536,0,65486,0,262144,262008,True
optimizer.safetensors,adam.lm_head.weight.m,27776,128,512,65536,0,65467,0,262144,261932,True
optimizer.safetensors,adam.lm_head.weight.m,27904,128,512,65536,0,65457,0,262144,261892,True
optimizer.safetensors,adam.lm_head.weight.m,28032,128,512,65536,0,65451,0,262144,261868,True
optimizer.safetensors,adam.lm_head.weight.m,28160,128,512,65536,0,65437,0,262144,261812,True
optimizer.safetensors,adam.lm_head.weight.m,28288,128,512,65536,0,65450,0,262144,261864,True
optimizer.safetensors,adam.lm_head.weight.m,28416,128,512,65536,0,65468,0,262144,261936,True
optimizer.safetensors,adam.lm_head.weight.m,28544,128,512,65536,0,65460,0,262144,261904,True
optimizer.safetensors,adam.lm_head.weight.m,28672,128,512,65536,0,65468,0,262144,261936,True
optimizer.safetensors,adam.lm_head.weight.m,28800,128,512,65536,0,65450,0,262144,261864,True
optimizer.safetensors,adam.lm_head.weight.m,28928,128,512,65536,0,65457,0,262144,261892,True
optimizer.safetensors,adam.lm_head.weight.m,29056,128,512,65536,0,65464,0,262144,261920,True
optimizer.safetensors,adam.lm_head.weight.m,29184,128,512,65536,0,65467,0,262144,261932,True
optimizer.safetensors,adam.lm_head.weight.m,29312,128,512,65536,0,65445,0,262144,261844,True
optimizer.safetensors,adam.lm_head.weight.m,29440,128,512,65536,0,65460,0,262144,261904,True
optimizer.safetensors,adam.lm_head.weight.m,29568,128,512,65536,0,65446,0,262144,261848,True
optimizer.safetensors,adam.lm_head.weight.m,29696,128,512,65536,0,65462,0,262144,261912,True
optimizer.safetensors,adam.lm_head.weight.m,29824,128,512,65536,0,65440,0,262144,261824,True
optimizer.safetensors,adam.lm_head.weight.m,29952,128,512,65536,0,65459,0,262144,261900,True
optimizer.safetensors,adam.lm_head.weight.m,30080,128,512,65536,0,65469,0,262144,261940,True
optimizer.safetensors,adam.lm_head.weight.m,30208,128,512,65536,0,65469,0,262144,261940,True
optimizer.safetensors,adam.lm_head.weight.m,30336,128,512,65536,0,65445,0,262144,261844,True
optimizer.safetensors,adam.lm_head.weight.m,30464,128,512,65536,0,65461,0,262144,261908,True
optimizer.safetensors,adam.lm_head.weight.m,30592,128,512,65536,0,65451,0,262144,261868,True
optimizer.safetensors,adam.lm_head.weight.m,30720,128,512,65536,0,65475,0,262144,261964,True
optimizer.safetensors,adam.lm_head.weight.m,30848,128,512,65536,0,65460,0,262144,261904,True
optimizer.safetensors,adam.lm_head.weight.m,30976,128,512,65536,0,65449,0,262144,261860,True
optimizer.safetensors,adam.lm_head.weight.m,31104,128,512,65536,0,65456,0,262144,261888,True
optimizer.safetensors,adam.lm_head.weight.m,31232,128,512,65536,0,65476,0,262144,261968,True
optimizer.safetensors,adam.lm_head.weight.m,31360,128,512,65536,0,65489,0,262144,262020,True
optimizer.safetensors,adam.lm_head.weight.m,31488,128,512,65536,0,65461,0,262144,261908,True
optimizer.safetensors,adam.lm_head.weight.m,31616,128,512,65536,0,65466,0,262144,261928,True
optimizer.safetensors,adam.lm_head.weight.m,31744,128,512,65536,0,65460,0,262144,261904,True
optimizer.safetensors,adam.lm_head.weight.m,31872,128,512,65536,0,65458,0,262144,261896,True
optimizer.safetensors,adam.lm_head.weight.m,32000,128,512,65536,0,65453,0,262144,261876,True
optimizer.safetensors,adam.lm_head.weight.m,32128,128,512,65536,0,65450,0,262144,261864,True
optimizer.safetensors,adam.lm_head.weight.m,32256,128,512,65536,0,65440,0,262144,261824,True
optimizer.safetensors,adam.lm_head.weight.m,32384,128,512,65536,0,65451,0,262144,261868,True
optimizer.safetensors,adam.lm_head.weight.m,32512,128,512,65536,0,65465,0,262144,261924,True
optimizer.safetensors,adam.lm_head.weight.m,32640,128,512,65536,0,65460,0,262144,261904,True
optimizer.safetensors,adam.lm_head.weight.v,0,128,512,65536,0,65519,0,262144,262140,True
optimizer.safetensors,adam.lm_head.weight.v,128,128,512,65536,0,65493,0,262144,262036,True
optimizer.safetensors,adam.lm_head.weight.v,256,128,512,65536,0,65510,0,262144,262104,True
optimizer.safetensors,adam.lm_head.weight.v,384,128,512,65536,0,65511,0,262144,262108,True
optimizer.safetensors,adam.lm_head.weight.v,512,128,512,65536,0,65523,0,262144,262156,True
optimizer.safetensors,adam.lm_head.weight.v,640,128,512,65536,0,65516,0,262144,262128,True
optimizer.safetensors,adam.lm_head.weight.v,768,128,512,65536,0,65520,0,262144,262144,True
optimizer.safetensors,adam.lm_head.weight.v,896,128,512,65536,0,65513,0,262144,262116,True
optimizer.safetensors,adam.lm_head.weight.v,1024,128,512,65536,0,65514,0,262144,262120,True
optimizer.safetensors,adam.lm_head.weight.v,1152,128,512,65536,0,65512,0,262144,262112,True
optimizer.safetensors,adam.lm_head.weight.v,1280,128,512,65536,0,65514,0,262144,262120,True
optimizer.safetensors,adam.lm_head.weight.v,1408,128,512,65536,0,65522,0,262144,262152,True
optimizer.safetensors,adam.lm_head.weight.v,1536,128,512,65536,0,65515,0,262144,262124,True
optimizer.safetensors,adam.lm_head.weight.v,1664,128,512,65536,0,65516,0,262144,262128,True
optimizer.safetensors,adam.lm_head.weight.v,1792,128,512,65536,0,65513,0,262144,262116,True
optimizer.safetensors,adam.lm_head.weight.v,1920,128,512,65536,0,65510,0,262144,262104,True
optimizer.safetensors,adam.lm_head.weight.v,2048,128,512,65536,0,65514,0,262144,262120,True
optimizer.safetensors,adam.lm_head.weight.v,2176,128,512,65536,0,65503,0,262144,262076,True
optimizer.safetensors,adam.lm_head.weight.v,2304,128,512,65536,0,65509,0,262144,262100,True
optimizer.safetensors,adam.lm_head.weight.v,2432,128,512,65536,0,65510,0,262144,262104,True
optimizer.safetensors,adam.lm_head.weight.v,2560,128,512,65536,0,65513,0,262144,262116,True
optimizer.safetensors,adam.lm_head.weight.v,2688,128,512,65536,0,65508,0,262144,262096,True
optimizer.safetensors,adam.lm_head.weight.v,2816,128,512,65536,0,65509,0,262144,262100,True
optimizer.safetensors,adam.lm_head.weight.v,2944,128,512,65536,0,65507,0,262144,262092,True
optimizer.safetensors,adam.lm_head.weight.v,3072,128,512,65536,0,65511,0,262144,262108,True
optimizer.safetensors,adam.lm_head.weight.v,3200,128,512,65536,0,65511,0,262144,262108,True
optimizer.safetensors,adam.lm_head.weight.v,3328,128,512,65536,0,65511,0,262144,262108,True
optimizer.safetensors,adam.lm_head.weight.v,3456,128,512,65536,0,65506,0,262144,262088,True
optimizer.safetensors,adam.lm_head.weight.v,3584,128,512,65536,0,65504,0,262144,262080,True
optimizer.safetensors,adam.lm_head.weight.v,3712,128,512,65536,0,65510,0,262144,262104,True
optimizer.safetensors,adam.lm_head.weight.v,3840,128,512,65536,0,65506,0,262144,262088,True
optimizer.safetensors,adam.lm_head.weight.v,3968,128,512,65536,0,65497,0,262144,262052,True
optimizer.safetensors,adam.lm_head.weight.v,4096,128,512,65536,0,65507,0,262144,262092,True
optimizer.safetensors,adam.lm_head.weight.v,4224,128,512,65536,0,65504,0,262144,262080,True
